Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-11-08,Girona,1,1,10,2,6,9,0,0,Alaves,0,0,14,5,1,15,3,0,H,H,2.41,3.16,3.05,2.36,1.62,2.27,1.6,2.04,1.75,7.0,15.0,20.0,8.0,2
2025-11-08,Sevilla,1,0,10,4,5,21,5,0,Osasuna,0,0,9,3,6,13,3,0,H,D,2.16,3.21,3.52,2.32,1.67,2.22,1.62,1.84,1.94,13.0,11.0,13.0,15.0,2
2025-11-08,Ath Madrid,3,1,25,10,21,5,3,0,Levante,1,1,6,3,4,6,1,0,H,D,1.21,6.53,12.28,1.5,2.75,1.45,2.62,2.02,1.76,22.0,9.0,4.0,17.0,2
2025-11-08,Espanol,0,0,14,3,4,9,0,0,Villarreal,2,1,9,3,2,9,2,0,A,A,2.82,3.54,2.37,1.8,2.1,1.73,2.03,1.75,1.97,18.0,23.0,6.0,4.0,0
2025-11-09,Valencia,1,0,17,4,7,13,3,0,Betis,1,0,9,2,2,10,3,0,D,D,3.17,3.36,2.22,1.95,1.98,1.87,1.88,1.87,1.85,9.0,19.0,19.0,5.0,1
2025-11-09,Mallorca,1,1,6,4,1,15,0,0,Getafe,0,0,14,3,14,8,2,0,H,H,2.47,2.84,3.25,3.2,1.4,2.96,1.36,2.05,1.73,9.0,17.0,19.0,7.0,2
2025-11-09,Celta,2,2,5,3,2,13,1,0,Barcelona,4,3,21,9,5,10,5,1,A,A,4.59,4.29,1.63,1.44,3.0,1.4,2.79,1.77,2.0,13.0,25.0,13.0,3.0,0
2025-11-09,Ath Bilbao,1,1,21,7,7,12,1,0,Oviedo,0,0,5,2,4,8,1,0,H,H,1.48,3.9,7.53,2.23,1.67,2.16,1.65,1.84,1.93,14.0,8.0,12.0,20.0,2
2025-11-09,Vallecano,0,0,13,2,5,17,3,0,Real Madrid,0,0,21,5,8,7,2,0,D,D,5.93,4.64,1.47,1.62,2.38,1.57,2.3,1.77,2.0,14.0,30.0,12.0,1.0,1
2025-11-21,Valencia,1,0,14,3,7,16,4,0,Levante,0,0,8,1,0,15,3,0,H,D,2.0,3.53,3.66,1.87,2.0,1.84,1.92,1.96,1.81,10.0,9.0,17.0,19.0,2
2025-11-22,Alaves,0,0,5,2,4,21,2,0,Celta,1,0,7,4,2,15,2,0,A,D,2.56,3.04,2.94,2.35,1.62,2.29,1.58,1.75,2.01,15.0,13.0,10.0,13.0,0
